year,condition,percentage_diagnoses
2006,Hyperlipidemia,13.8
2006,Hypertensive Disease,17.2
2006,Acute Upper Respiratory Tract Infection including Influenza,11.9
2006,Diabetes Mellitus,8.6
2007,Hyperlipidemia,14.9
2007,Hypertensive Disease,17.3
2007,Acute Upper Respiratory Tract Infection including Influenza,11.6
2007,Diabetes Mellitus,9
2008,Hyperlipidemia,15.5
2008,Hypertensive Disease,17.2
2008,Acute Upper Respiratory Tract Infection including Influenza,10.8
2008,Diabetes Mellitus,9.1
2009,Hyperlipidemia,15.8
2009,Hypertensive Disease,16.6
2009,Acute Upper Respiratory Tract Infection including Influenza,11.1
2009,Diabetes Mellitus,9.1
2010,Hyperlipidemia,15.6
2010,Hypertensive Disease,15.9
2010,Acute Upper Respiratory Tract Infection including Influenza,11.2
2010,Diabetes Mellitus,8.9
2011,Hyperlipidemia,15.7
2011,Hypertensive Disease,15.7
2011,Acute Upper Respiratory Tract Infection including Influenza,10.6
2011,Diabetes Mellitus,8.8
2012,Hyperlipidemia,16
2012,Hypertensive Disease,15.8
2012,Acute Upper Respiratory Tract Infection including Influenza,10.5
2012,Diabetes Mellitus,8.9
2013,Hyperlipidemia,16.2
2013,Hypertensive Disease,15.9
2013,Acute Upper Respiratory Tract Infection including Influenza,9.6
2013,Diabetes Mellitus,9.1
2014,Hyperlipidemia,16
2014,Hypertensive Disease,15.6
2014,Acute Upper Respiratory Tract Infection including Influenza,9.2
2014,Diabetes Mellitus,9.2
2015,Hyperlipidemia,16.4
2015,Hypertensive Disease,15.7
2015,Acute Upper Respiratory Tract Infection including Influenza,9.8
2015,Diabetes Mellitus,9.8
